Region,Population,Costcos
New York City-Newark-Jersey City,19216182,19
Los Angeles-Long Beach-Anaheim CA,13214799,19
Chicago-Naperville-Elgin IL-I-WI,9458539,7
Dallas-Fort Worth-Arlington TX,7573136,11
Houston-The Woodlands-Sugar Land TX,7066141,9
Washington-Arlington-Alexandria,6280487,15
Miami-Fort Lauderdale-West Palm Beach FL,6166488,6
Philadelphia-Camden-Wilmington,6102434,8
Atlanta-Sandy Springs-Alpharetta GA,6020364,5
Phoenix-Mesa-Chandler AZ,4948203,13
Boston-Cambridge-Newton M-NH,4873019,6
San Francisco-Oakland-Berkeley CA,4731803,6
Riverside-San Bernardino-Ontario CA,4650631,7
Detroit–Warren–Dearborn MI,4319629,4
Seattle-Tacoma-Bellevue WA,3979845,17
Minneapolis-St. Paul-Bloomington M-WI,3654908,1
San Diego-Chula Vista-Carlsbad CA,3338330,5
Tampa-St. Petersburg-Clearwater FL,3194831,2
Denver-Aurora-Lakewood CO,2967239,7
St. Louis M-IL,2803228,0
Baltimore-Columbia-Towson MD,2800053,5
Charlotte-Concord-Gastonia,2636883,2
Orlando-Kissimmee-Sanford FL,2608147,3
San Antonio-New Braunfels TX,2550960,3
Portland-Vancouver-Hillsboro O-WA,2492412,7
Sacramento-Roseville-Folsom CA,2363730,8
Pittsburgh PA,2317600,2
Las Vegas-Henderson-Paradise NV,2266715,4
Austin-Round Rock-Georgetown TX,2227083,2
Cincinnati OH-K-IN,2221208,2
Kansas City M-KS,2157990,5
Columbus OH,2122271,3
Indianapolis-Carmel-Anderson IN,2074537,3
Cleveland-Elyria OH,2048449,4
San Juan-Bayamón-Caguas PR Metropolitan Statistical Area,2023227,4
San Jose-Sunnyvale-Santa Clara CA,1990660,6
Nashville-Davidson–Murfreesboro–Franklin TN,1934317,2
Virginia Beach-Norfolk-Newport News V-NC,1768901,2
Providence-Warwick R-MA,1624578,0
Milwaukee-Waukesha WI,1575179,3
Jacksonville FL,1559514,2
Oklahoma City OK,1408950,1
Raleigh-Cary NC,1390785,2
Memphis TN-M-AR,1346045,2
Richmond VA,1291900,2
New Orleans-Metairie LA,1270530,2
Louisville/Jefferson County K-IN,1265108,2
Salt Lake City UT,1232696,6
Hartford-East Hartford-Middletown CT,1204877,4
Buffalo-Niagara Falls NY,1127983,0
Birmingham-Hoover AL,1090435,1
Grand Rapids-Kentwood MI,1077370,2
Rochester NY,1069644,1
Tucson AZ,1047279,3
